label,start,mid,end
右反手發球,182,218,260
右反手回球,302,316,335
右反手回球,374,390,420
右正手回球,449,467,489
右反手發球,872,912,955
右反手回球,1003,1009,1034
右反手回球,1074,1080,1112
右正手回球,1140,1152,1178
右反手回球,1725,1740,1770
右反手回球,1791,1805,1833
右反手回球,1824,1839,1869
右反手回球,1865,1877,1904
右正手回球,1916,1945,1964
右反手回球,1990,1998,2018
右反手回球,2291,2309,2334
右反手發球,2643,2677,2720
右正手回球,2762,2782,2805
右正手回球,2825,2841,2871
右反手發球,3200,3242,3281
右正手回球,3318,3347,3378
右反手回球,3874,3888,3924
右反手回球,3948,3963,3993
右反手回球,4016,4040,4060
右反手回球,4306,4322,4338
右反手回球,4376,4391,4416
右反手回球,4438,4454,4478
右反手回球,4508,4524,4549
右反手回球,4569,4589,4620
右反手回球,4640,4655,4677
右正手發球,4857,4898,4938
右正手回球,4976,4998,5031
右反手發球,5400,5437,5480
右正手回球,5515,5539,5567
右反手回球,5589,5609,5643
右反手回球,5655,5679,5694
右正手回球,5738,5760,5767
右反手回球,6262,6287,6306
右反手回球,6668,6693,6709
右反手回球,6742,6757,6771
右反手回球,6803,6824,6841
右正手回球,6874,6894,6906
右反手發球,7436,7475,7518
右反手回球,7555,7577,7593
右反手發球,7939,7989,8031
右反手回球,8065,8087,8100
右反手回球,8130,8153,8169
右反手回球,8203,8223,8232
右反手回球,8262,8283,8297
右反手回球,9171,9195,9208
右正手回球,9239,9263,9277
右反手回球,9305,9320,9334
右反手回球,9373,9396,9413
右反手回球,9444,9459,9473
右正手發球,9798,9837,9877
右正手回球,9911,9939,9951
右反手回球,9979,9999,10017
右反手回球,10050,10065,10080
右反手發球,10503,10539,10585
右反手回球,10618,10637,10649
右反手回球,10682,10702,10720
右正手回球,10759,10771,10790
右正手回球,11182,11217,11233
右反手回球,11639,11659,11676
