label	start	mid	end
右正手發球	155	219	236
右反手回球	276	282	295
右正手發球	773	822	846
右反手回球	885	907	919
右反手回球	1584	1597	1614
右正手回球	1655	1665	1683
右反手回球	2233	2242	2265
右正手回球	2306	2315	2335
右正手發球	2719	2756	2803
右正手回球	2838	2849	2862
右正手發球	3196	3231	3279
右反手回球	3685	3692	3706
右反手回球	4137	4147	4158
右正手發球	4421	4453	4503
右正手回球	4550	4567	4579
右正手發球	5128	5154	5202
右反手回球	5259	5274	5285
右反手回球	5750	5758	5777
右正手回球	5837	5850	5873
右反手回球	6331	6350	6362
右正手發球	6761	6789	6829
右反手回球	6889	6910	6922
右正手發球	7256	7281	7330
右反手回球	7894	7905	7920
右正手回球	7965	7976	7992
右正手回球	8027	8035	8042
右反手回球	8555	8571	8586
右正手發球	9094	9136	9184
右正手回球	9232	9245	9260
右正手發球	9614	9654	9696
右反手回球	9760	9770	9786
右反手回球	10289	10305	10321
