label,start,hit,end
右反手發球,199,244,289
右反手回球,340,349,367
右反手回球,403,410,423
右反手發球,695,731,774
右反手回球,831,836,857
右正手回球,1246,1256,1270
右反手回球,1310,1315,1328
右正手回球,1385,1393,1406
右正手回球,1440,1448,1457
右正手發球,2121,2182,2212
右反手回球,2273,2283,2294
右正手發球,2516,2566,2605
右正手回球,3166,3176,3197
右反手回球,3241,3250,3262
右反手回球,3538,3548,3566
右正手發球,3848,3886,3926
右反手回球,3987,3997,4009
右正手發球,4279,4319,4344
右反手回球,4673,4681,4703
右反手回球,4752,4756,4776
右反手回球,5278,5288,5306
右正手回球,5346,5356,5374
右反手回球,5404,5410,5427
右正手回球,5486,5493,5506
右正手發球,5765,5843,5887
右反手回球,5939,5948,5965
右正手回球,5992,5994,6007
右正手發球,6384,6434,6480
右反手回球,6861,6874,6895
右反手回球,6935,6947,6965
右反手回球,7442,7454,7469
右正手回球,7522,7532,7544
右反手回球,7579,7588,7604
右反手回球,7652,7667,7686
